141740,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-01_141740.html,http://news.yahoo.com/car-bomb-kills-least-11-soldiers-egypts-sinai-081925064.html
141705,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-01_141705.html,http://www.scrippsmedia.com/newschannel5/news/12-Year-Old-Dies-In-Fireworks-Related-Accident-310621141.html
141861,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-02_141861.html,http://www.nbcnews.com/news/us-news/files-released-probe-fatal-police-shooting-antonio-zambrano-montes-pasco-n385431
139396,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-02_139396.html,http://www.nbcdfw.com/news/local/Authorities-Search-for-Missing-Boater-at-Weatherford-Lake-311416471.html
141902,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-02_141902.html,http://fox2now.com/2015/07/02/st-louis-police-id-man-shot-killed-during-attack-on-woman/
6717,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-05_6717.html,http://www.turnto23.com/news/local-news/1-dead-after-kern-county-sheriffs-deputy-and-vehicle-crash-at-china-grade-loop-north-chester-ave
6718,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-15_6718.html,http://www.latimes.com/local/lanow/la-me-ln-federal-judge-orders-release-of-videos-20150714-story.html#page=1
6719,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-15_6719.html,http://homicide.latimes.com/post/thong-kien-ma/
6720,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-16_6720.html,https://www.youtube.com/watch?v=GMg0DPLiCPI
6723,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-17_6723.html,http://www.local8now.com/home/headlines/98716709.html
6721,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-17_6721.html,http://m.ajc.com/news/news/local/douglasville-police-officer-shoots-kills-man-in-mo/nQhgm/
6722,http://hobbes.cs.umass.edu/~ranga/scrap/2015-07-17_6722.html,http://www.urindependent.com/2010/05/update-from-da-on-eagle-point-shooting/
